timestamp,cpu_percent,memory_percent,latency_ms,error_rate,requests_per_second,active_pods,label
2026-01-23T14:40:24.522370,51.02,22.22,43.06,0.001,3859,96,normal
2026-01-23T14:40:29.522370,51.92,22.4,38.92,0.001,3397,96,normal
2026-01-23T14:40:34.522370,36.52,22.55,43.13,0.001,3108,96,normal
2026-01-23T14:40:39.522370,53.71,23.12,48.17,0.001,3324,96,normal
2026-01-23T14:40:44.522370,40.72,22.28,58.01,0.001,2874,96,normal
2026-01-23T14:40:49.522370,43.67,21.69,38.33,0.001,2871,96,normal
2026-01-23T14:40:54.522370,61.33,19.72,56.91,0.001,3958,96,normal
2026-01-23T14:40:59.522370,47.64,22.77,40.14,0.001,3359,96,normal
2026-01-23T14:41:04.522370,55.26,20.93,48.75,0.001,3721,96,normal
2026-01-23T14:41:09.522370,50.34,21.85,86.25,0.001,4070,96,normal
2026-01-23T14:41:14.522370,39.2,21.61,50.03,0.001,2882,96,normal
2026-01-23T14:41:19.522370,51.16,20.79,36.45,0.001,3310,96,normal
2026-01-23T14:41:24.522370,47.8,21.8,58.61,0.001,3610,96,normal
2026-01-23T14:41:29.522370,49.1,21.5,46.59,0.001,3501,96,normal
2026-01-23T14:41:34.522370,46.68,20.48,42.11,0.001,3460,96,normal
2026-01-23T14:41:39.522370,51.32,20.3,31.95,0.001,3564,96,normal
2026-01-23T14:41:44.522370,52.26,19.46,32.81,0.001,3513,96,normal
2026-01-23T14:41:49.522370,51.16,23.57,75.47,0.001,3560,96,normal
2026-01-23T14:41:54.522370,37.51,21.86,46.86,0.001,3122,96,normal
2026-01-23T14:41:59.522370,52.82,20.55,34.08,0.001,3236,96,normal
2026-01-23T14:42:04.522370,62.64,23.22,50.38,0.001,3965,96,normal
2026-01-23T14:42:09.522370,72.62,22.08,50.79,0.001,3983,96,normal
2026-01-23T14:42:14.522370,33.5,21.08,46.69,0.001,2798,97,normal
2026-01-23T14:42:19.522370,43.2,22.74,23.79,0.001,3107,97,normal
2026-01-23T14:42:24.522370,53.35,22.52,50.11,0.001,3959,97,normal
2026-01-23T14:42:29.522370,48.11,22.14,59.51,0.001,3603,97,normal
2026-01-23T14:42:34.522370,62.35,22.13,46.52,0.001,3774,97,normal
2026-01-23T14:42:39.522370,48.95,21.03,52.33,0.001,3430,97,normal
2026-01-23T14:42:44.522370,45.33,22.55,38.19,0.001,3303,97,normal
2026-01-23T14:42:49.522370,39.93,22.9,48.67,0.001,3471,97,normal
2026-01-23T14:42:54.522370,47.35,21.79,61.07,0.001,3197,97,normal
2026-01-23T14:42:59.522370,55.66,20.41,42.19,0.001,3335,97,normal
2026-01-23T14:43:04.522370,47.7,23.72,51.87,0.001,3749,97,normal
2026-01-23T14:43:09.522370,50.3,21.77,60.34,0.001,3695,97,normal
2026-01-23T14:43:14.522370,36.25,20.41,42.2,0.001,2695,97,normal
2026-01-23T14:43:19.522370,42.82,20.41,50.98,0.001,3239,97,normal
2026-01-23T14:43:24.522370,55.34,23.5,47.28,0.001,3703,97,normal
2026-01-23T14:43:29.522370,45.36,20.65,61.9,0.001,3162,97,normal
2026-01-23T14:43:34.522370,39.05,21.61,35.34,0.001,3098,97,normal
2026-01-23T14:43:39.522370,47.31,21.08,45.03,0.001,3436,97,normal
2026-01-23T14:43:44.522370,49.64,21.11,39.47,0.001,3546,97,normal
2026-01-23T14:43:49.522370,55.65,22.46,50.55,0.001,3769,97,normal
2026-01-23T14:43:54.522370,54.57,22.18,46.85,0.001,3603,97,normal
2026-01-23T14:43:59.522370,44.65,22.3,39.53,0.001,3278,97,normal
2026-01-23T14:44:04.522370,42.78,22.76,49.74,0.001,3085,97,normal
2026-01-23T14:44:09.522370,44.2,19.15,36.79,0.001,3013,97,normal
2026-01-23T14:44:14.522370,60.64,23.77,55.5,0.001,3785,97,normal
2026-01-23T14:44:19.522370,58.71,21.57,49.5,0.001,3363,97,normal
2026-01-23T14:44:24.522370,42.2,22.5,52.06,0.001,2891,97,normal
2026-01-23T14:44:29.522370,51.78,20.91,56.01,0.001,3535,97,normal
2026-01-23T14:44:34.522370,55.27,22.81,49.24,0.001,4076,97,normal
2026-01-23T14:44:39.522370,46.46,21.92,47.68,0.001,3029,97,normal
2026-01-23T14:44:44.522370,43.76,22.06,40.29,0.001,2919,97,normal
2026-01-23T14:44:49.522370,34.23,23.47,52.57,0.001,2989,97,normal
2026-01-23T14:44:54.522370,58.9,21.5,63.06,0.001,3459,97,normal
2026-01-23T14:44:59.522370,54.67,22.31,48.44,0.001,3750,97,normal
2026-01-23T14:45:04.522370,49.59,20.56,37.07,0.001,3533,97,normal
2026-01-23T14:45:09.522370,57.95,21.55,64.35,0.001,3559,97,normal
2026-01-23T14:45:14.522370,38.3,21.25,20.17,0.001,3165,97,normal
2026-01-23T14:45:19.522370,52.52,21.9,47.39,0.001,3862,97,normal
2026-01-23T14:45:24.522370,49.29,22.53,62.73,0.001,3154,97,normal
2026-01-23T14:45:29.522370,50.18,21.83,41.04,0.001,2874,97,normal
2026-01-23T14:45:34.522370,52.0,22.99,49.3,0.001,3318,97,normal
2026-01-23T14:45:39.522370,40.21,20.0,38.84,0.001,3002,97,normal
2026-01-23T14:45:44.522370,50.21,21.95,54.19,0.001,3217,97,normal
2026-01-23T14:45:49.522370,34.82,22.61,40.97,0.001,3065,97,normal
2026-01-23T14:45:54.522370,41.07,21.93,44.0,0.001,3004,97,normal
2026-01-23T14:45:59.522370,57.53,22.54,48.05,0.001,3170,97,normal
2026-01-23T14:46:04.522370,62.32,22.46,40.68,0.001,3798,97,normal
2026-01-23T14:46:09.522370,57.11,23.2,48.56,0.001,3504,97,normal
2026-01-23T14:46:14.522370,40.95,23.04,38.88,0.001,3030,97,normal
2026-01-23T14:46:19.522370,56.82,22.75,51.47,0.001,3605,97,normal
2026-01-23T14:46:24.522370,46.69,21.08,55.3,0.001,3347,97,normal
2026-01-23T14:46:29.522370,54.1,21.1,52.61,0.001,3548,97,normal
2026-01-23T14:46:34.522370,41.28,22.01,30.74,0.001,2877,97,normal
2026-01-23T14:46:39.522370,55.33,23.8,21.28,0.001,3624,97,normal
2026-01-23T14:46:44.522370,50.08,20.7,52.13,0.001,3609,97,normal
2026-01-23T14:46:49.522370,49.99,21.16,52.31,0.001,3455,97,normal
2026-01-23T14:46:54.522370,39.21,19.03,45.32,0.001,3115,97,normal
2026-01-23T14:46:59.522370,40.77,20.72,48.97,0.001,2868,97,normal
2026-01-23T14:47:04.522370,48.15,22.57,60.01,0.001,3610,97,normal
2026-01-23T14:47:09.522370,59.29,21.74,42.82,0.001,3711,97,normal
2026-01-23T14:47:14.522370,51.34,20.78,46.45,0.001,3282,97,normal
2026-01-23T14:47:19.522370,41.99,21.39,53.45,0.001,3336,97,normal
2026-01-23T14:47:24.522370,42.21,20.58,52.8,0.001,3160,97,normal
2026-01-23T14:47:29.522370,51.18,20.76,61.54,0.001,3617,97,normal
2026-01-23T14:47:34.522370,37.17,21.22,45.14,0.001,2763,97,normal
2026-01-23T14:47:39.522370,56.38,22.57,41.75,0.001,3676,97,normal
2026-01-23T14:47:44.522370,46.26,22.37,52.33,0.001,3303,97,normal
2026-01-23T14:47:49.522370,34.45,20.84,64.79,0.001,3021,97,normal
2026-01-23T14:47:54.522370,66.96,22.26,52.25,0.001,3731,97,normal
2026-01-23T14:47:59.522370,39.99,21.72,57.52,0.001,2820,97,normal
2026-01-23T14:48:04.522370,49.2,20.65,37.65,0.001,3298,97,normal
2026-01-23T14:48:09.522370,52.2,21.66,45.13,0.001,3403,97,normal
2026-01-23T14:48:14.522370,55.36,21.91,36.52,0.001,3621,97,normal
2026-01-23T14:48:19.522370,49.28,21.42,42.27,0.001,3311,97,normal
2026-01-23T14:48:24.522370,63.36,20.07,41.48,0.001,3606,97,normal
2026-01-23T14:48:29.522370,50.11,21.26,44.77,0.001,3618,97,normal
2026-01-23T14:48:34.522370,54.97,21.57,55.85,0.001,3801,97,normal
2026-01-23T14:48:39.522370,48.16,23.2,44.56,0.001,3224,97,normal
2026-01-23T14:48:44.522370,43.03,20.77,55.36,0.001,3241,97,normal
2026-01-23T14:48:49.522370,57.69,21.61,38.58,0.001,3743,97,normal
2026-01-23T14:48:54.522370,65.48,23.09,62.75,0.001,3602,97,normal
2026-01-23T14:48:59.522370,48.95,22.21,53.17,0.001,3235,97,normal
2026-01-23T14:49:04.522370,57.82,23.22,42.56,0.001,3703,97,normal
2026-01-23T14:49:09.522370,42.21,21.74,32.82,0.001,3023,97,normal
2026-01-23T14:49:14.522370,41.54,23.05,52.63,0.001,3024,97,normal
2026-01-23T14:49:19.522370,51.12,23.53,40.49,0.001,3148,97,normal
2026-01-23T14:49:24.522370,44.57,21.87,44.43,0.001,3189,97,normal
2026-01-23T14:49:29.522370,46.48,21.79,51.0,0.001,3169,97,normal
2026-01-23T14:49:34.522370,48.21,21.51,30.71,0.001,3652,97,normal
2026-01-23T14:49:39.522370,56.79,22.84,47.38,0.001,3939,97,normal
2026-01-23T14:49:44.522370,63.03,20.27,55.55,0.001,3500,97,normal
2026-01-23T14:49:49.522370,61.73,22.18,45.66,0.001,3892,97,normal
2026-01-23T14:49:54.522370,47.03,21.98,52.92,0.001,3424,97,normal
2026-01-23T14:49:59.522370,46.77,18.76,47.14,0.001,2899,97,normal
2026-01-23T14:50:04.522370,38.5,20.87,29.44,0.001,2944,97,normal
2026-01-23T14:50:09.522370,32.74,20.62,37.82,0.001,3514,97,normal
2026-01-23T14:50:14.522370,55.48,24.2,41.08,0.001,3622,97,normal
2026-01-23T14:50:19.522370,63.51,23.02,109.72,0.001,4467,97,normal
2026-01-23T14:50:24.522370,53.71,24.31,52.52,0.001,3789,97,normal
2026-01-23T14:50:29.522370,51.22,23.42,49.38,0.001,3639,97,normal
2026-01-23T14:50:34.522370,42.99,23.98,61.53,0.001,3253,97,normal
2026-01-23T14:50:39.522370,36.51,21.62,42.01,0.001,3185,97,normal
2026-01-23T14:50:44.522370,56.61,21.63,53.39,0.001,3853,97,normal
2026-01-23T14:50:49.522370,51.29,21.79,69.53,0.001,4066,97,normal
2026-01-23T14:50:54.522370,59.43,22.02,49.91,0.001,3994,97,normal
2026-01-23T14:50:59.522370,54.03,22.97,53.64,0.001,3573,97,normal
2026-01-23T14:51:04.522370,40.5,20.26,45.45,0.001,2764,97,normal
2026-01-23T14:51:09.522370,36.09,23.32,53.26,0.001,3311,97,normal
2026-01-23T14:51:14.522370,61.27,22.33,49.52,0.001,3831,97,normal
2026-01-23T14:51:19.522370,62.52,21.48,42.15,0.001,3778,97,normal
2026-01-23T14:51:24.522370,50.07,21.15,37.69,0.001,3621,97,normal
2026-01-23T14:51:29.522370,48.87,21.04,49.24,0.001,3304,97,normal
2026-01-23T14:51:34.522370,33.09,21.16,48.24,0.001,3326,97,normal
2026-01-23T14:51:39.522370,41.67,22.19,52.87,0.001,3350,97,normal
2026-01-23T14:51:44.522370,49.77,21.4,30.0,0.001,3259,97,normal
2026-01-23T14:51:49.522370,44.8,21.43,36.81,0.001,3596,97,normal
2026-01-23T14:51:54.522370,44.74,19.66,33.42,0.001,3575,97,normal
2026-01-23T14:51:59.522370,51.65,21.21,24.63,0.001,3623,97,normal
2026-01-23T14:52:04.522370,34.2,20.51,26.93,0.001,2937,97,normal
2026-01-23T14:52:09.522370,36.41,21.94,55.4,0.001,3022,97,normal
2026-01-23T14:52:14.522370,41.61,21.23,30.6,0.001,3222,97,normal
2026-01-23T14:52:19.522370,44.86,20.63,49.15,0.001,2968,97,normal
2026-01-23T14:52:24.522370,36.37,22.87,40.48,0.001,3127,97,normal
2026-01-23T14:52:29.522370,59.94,20.79,27.35,0.001,3813,97,normal
2026-01-23T14:52:34.522370,53.28,21.84,33.62,0.001,3128,97,normal
2026-01-23T14:52:39.522370,61.23,23.14,37.1,0.001,3728,97,normal
2026-01-23T14:52:44.522370,59.76,21.44,148.18,0.001,4321,97,normal
2026-01-23T14:52:49.522370,57.85,20.05,45.06,0.001,3572,97,normal
2026-01-23T14:52:54.522370,50.14,22.74,32.53,0.001,3261,97,normal
2026-01-23T14:52:59.522370,59.57,20.82,34.05,0.001,3806,97,normal
2026-01-23T14:53:04.522370,54.91,23.28,49.98,0.001,3369,97,normal
2026-01-23T14:53:09.522370,54.2,21.04,51.65,0.001,3320,97,normal
2026-01-23T14:53:14.522370,46.7,22.18,61.8,0.001,3515,97,normal
2026-01-23T14:53:19.522370,42.69,20.95,39.51,0.001,3164,97,normal
2026-01-23T14:53:24.522370,44.35,19.88,47.76,0.001,3185,97,normal
2026-01-23T14:53:29.522370,53.6,22.03,31.47,0.001,3404,97,normal
2026-01-23T14:53:34.522370,54.92,22.77,45.24,0.001,3915,97,normal
2026-01-23T14:53:39.522370,46.93,23.02,42.91,0.001,3134,97,normal
2026-01-23T14:53:44.522370,54.59,23.36,35.25,0.001,3464,97,normal
2026-01-23T14:53:49.522370,55.09,23.55,39.16,0.001,3500,97,normal
2026-01-23T14:53:54.522370,51.0,21.44,53.59,0.001,3020,97,normal
2026-01-23T14:53:59.522370,43.82,23.78,44.48,0.001,3296,97,normal
2026-01-23T14:54:04.522370,34.24,20.88,42.65,0.001,2387,97,normal
2026-01-23T14:54:09.522370,39.49,23.17,48.08,0.001,3312,97,normal
2026-01-23T14:54:14.522370,46.56,21.52,18.1,0.001,3301,97,normal
2026-01-23T14:54:19.522370,54.09,21.66,47.99,0.001,3265,97,normal
2026-01-23T14:54:24.522370,45.25,23.24,46.09,0.001,3451,97,normal
2026-01-23T14:54:29.522370,45.26,21.51,51.09,0.001,3204,97,normal
2026-01-23T14:54:34.522370,53.14,20.68,53.07,0.001,3345,97,normal
2026-01-23T14:54:39.522370,49.81,22.01,53.08,0.001,3700,97,normal
2026-01-23T14:54:44.522370,50.46,22.42,33.92,0.001,3469,97,normal
2026-01-23T14:54:49.522370,45.68,18.65,47.31,0.001,2797,97,normal
2026-01-23T14:54:54.522370,56.44,23.24,46.12,0.001,3546,97,normal
2026-01-23T14:54:59.522370,48.02,23.92,35.78,0.001,3358,97,normal
2026-01-23T14:55:04.522370,44.24,22.09,37.79,0.001,3547,97,normal
2026-01-23T14:55:09.522370,46.82,22.47,37.96,0.001,3094,97,normal
2026-01-23T14:55:14.522370,55.52,19.41,39.25,0.001,3262,97,normal
2026-01-23T14:55:19.522370,45.35,24.42,45.41,0.001,3331,97,normal
2026-01-23T14:55:24.522370,49.39,19.81,47.52,0.001,3269,97,normal
2026-01-23T14:55:29.522370,47.19,21.24,39.67,0.001,2933,97,normal
2026-01-23T14:55:34.522370,54.31,22.64,36.93,0.001,3523,97,normal
2026-01-23T14:55:39.522370,57.49,21.23,50.35,0.001,3644,97,normal
2026-01-23T14:55:44.522370,42.52,21.96,52.83,0.001,3398,97,normal
2026-01-23T14:55:49.522370,64.06,22.64,54.47,0.001,3539,97,normal
2026-01-23T14:55:54.522370,42.79,21.5,57.81,0.001,3176,97,normal
2026-01-23T14:55:59.522370,41.6,20.91,36.99,0.001,2917,97,normal
2026-01-23T14:56:04.522370,50.51,21.75,55.61,0.001,3276,97,normal
2026-01-23T14:56:09.522370,53.31,23.29,40.32,0.001,3356,97,normal
2026-01-23T14:56:14.522370,54.14,21.15,46.93,0.001,3559,97,normal
2026-01-23T14:56:19.522370,45.48,21.18,45.87,0.001,3523,97,normal
2026-01-23T14:56:24.522370,52.2,21.35,41.73,0.001,3713,97,normal
2026-01-23T14:56:29.522370,49.94,23.27,41.14,0.001,3014,97,normal
2026-01-23T14:56:34.522370,50.53,24.79,53.7,0.001,3259,97,normal
2026-01-23T14:56:39.522370,57.07,21.94,55.11,0.001,3548,97,normal
2026-01-23T14:56:44.522370,38.66,21.54,20.08,0.001,2584,97,normal
2026-01-23T14:56:49.522370,62.68,21.07,212.45,0.001,4652,97,normal
2026-01-23T14:56:54.522370,55.35,21.67,40.83,0.001,3655,97,normal
2026-01-23T14:56:59.522370,59.58,22.76,38.23,0.001,3659,97,normal
2026-01-23T14:57:04.522370,41.99,21.12,55.09,0.001,3005,97,normal
2026-01-23T14:57:09.522370,51.45,22.54,45.41,0.001,3382,97,normal
2026-01-23T14:57:14.522370,50.86,22.49,47.0,0.001,3504,97,normal
2026-01-23T14:57:19.522370,39.2,21.25,42.91,0.001,3354,97,normal
2026-01-23T14:57:24.522370,56.22,21.43,38.16,0.001,3556,97,normal
2026-01-23T14:57:29.522370,38.38,21.23,43.45,0.001,3362,97,normal
2026-01-23T14:57:34.522370,49.15,21.62,43.99,0.001,3635,97,normal
2026-01-23T14:57:39.522370,53.81,20.62,41.11,0.001,3880,97,normal
2026-01-23T14:57:44.522370,49.22,22.21,47.74,0.001,3355,97,normal
2026-01-23T14:57:49.522370,42.37,20.53,39.08,0.001,3420,97,normal
2026-01-23T14:57:54.522370,52.09,20.5,36.89,0.001,3295,97,normal
2026-01-23T14:57:59.522370,48.32,19.52,48.65,0.001,3240,97,normal
2026-01-23T14:58:04.522370,44.88,24.03,53.57,0.001,3231,97,normal
2026-01-23T14:58:09.522370,44.15,21.1,40.61,0.001,3739,97,normal
2026-01-23T14:58:14.522370,39.05,21.27,32.83,0.001,2847,97,normal
2026-01-23T14:58:19.522370,56.55,20.57,60.23,0.001,3678,97,normal
2026-01-23T14:58:24.522370,64.1,22.37,58.54,0.001,4014,97,normal
2026-01-23T14:58:29.522370,53.69,22.9,56.89,0.001,3221,97,normal
2026-01-23T14:58:34.522370,44.31,19.73,30.7,0.001,3287,97,normal
2026-01-23T14:58:39.522370,42.95,20.97,54.31,0.001,3115,97,normal
2026-01-23T14:58:44.522370,44.96,22.78,57.06,0.001,3382,97,normal
2026-01-23T14:58:49.522370,61.5,21.53,146.62,0.001,4241,97,normal
2026-01-23T14:58:54.522370,56.51,22.08,53.59,0.001,3529,97,normal
2026-01-23T14:58:59.522370,62.25,19.79,31.31,0.001,3579,97,normal
2026-01-23T14:59:04.522370,55.18,22.1,26.25,0.001,3498,97,normal
2026-01-23T14:59:09.522370,44.45,21.68,52.63,0.001,3370,97,normal
2026-01-23T14:59:14.522370,46.9,22.67,51.0,0.001,3262,97,normal
2026-01-23T14:59:19.522370,35.88,23.01,52.84,0.001,2767,97,normal
2026-01-23T14:59:24.522370,50.78,21.33,38.22,0.001,3410,97,normal
2026-01-23T14:59:29.522370,54.88,23.43,50.11,0.001,4021,97,normal
2026-01-23T14:59:34.522370,40.98,22.18,36.35,0.001,3321,97,normal
2026-01-23T14:59:39.522370,58.22,22.83,46.93,0.001,3788,97,normal
2026-01-23T14:59:44.522370,46.58,20.44,58.38,0.001,3643,97,normal
2026-01-23T14:59:49.522370,43.88,21.83,37.17,0.001,3507,97,normal
2026-01-23T14:59:54.522370,56.43,22.58,61.69,0.001,3588,97,normal
2026-01-23T14:59:59.522370,55.54,23.08,87.76,0.001,4243,97,normal
2026-01-23T15:00:04.522370,55.29,22.62,32.92,0.001,3928,97,normal
2026-01-23T15:00:09.522370,45.4,21.3,55.26,0.001,3157,97,normal
2026-01-23T15:00:14.522370,48.68,21.21,36.55,0.001,3163,97,normal
2026-01-23T15:00:19.522370,42.56,22.47,32.21,0.001,3171,97,normal
2026-01-23T15:00:24.522370,49.34,21.7,42.87,0.001,3214,97,normal
2026-01-23T15:00:29.522370,48.45,20.77,42.21,0.001,3378,97,normal
2026-01-23T15:00:34.522370,49.08,21.8,51.59,0.001,3484,97,normal
2026-01-23T15:00:39.522370,45.52,21.14,46.15,0.001,3151,97,normal
2026-01-23T15:00:44.522370,49.49,21.73,36.87,0.001,3163,97,normal
2026-01-23T15:00:49.522370,60.26,21.93,33.1,0.001,3737,97,normal
2026-01-23T15:00:54.522370,43.24,22.13,38.27,0.001,2935,97,normal
2026-01-23T15:00:59.522370,53.36,23.01,54.44,0.001,3541,97,normal
2026-01-23T15:01:04.522370,63.95,22.1,56.9,0.001,3963,97,normal
2026-01-23T15:01:09.522370,43.82,19.03,39.92,0.001,3456,97,normal
2026-01-23T15:01:14.522370,46.23,21.8,63.33,0.001,3040,97,normal
2026-01-23T15:01:19.522370,44.53,22.65,46.82,0.001,3078,97,normal
2026-01-23T15:01:24.522370,39.7,22.22,37.95,0.001,2918,97,normal
2026-01-23T15:01:29.522370,49.77,22.79,34.69,0.001,3817,97,normal
2026-01-23T15:01:34.522370,50.41,22.27,56.04,0.001,3447,97,normal
2026-01-23T15:01:39.522370,45.59,22.16,37.65,0.001,3052,97,normal
2026-01-23T15:01:44.522370,53.47,21.19,54.52,0.001,3380,97,normal
2026-01-23T15:01:49.522370,45.85,22.74,31.21,0.001,3376,97,normal
2026-01-23T15:01:54.522370,49.73,19.72,29.5,0.001,3205,97,normal
2026-01-23T15:01:59.522370,40.82,22.97,41.12,0.001,3094,97,normal
2026-01-23T15:02:04.522370,42.43,22.38,54.53,0.001,2998,97,normal
2026-01-23T15:02:09.522370,49.1,22.07,40.62,0.001,3244,97,normal
2026-01-23T15:02:14.522370,44.13,21.76,57.63,0.001,3230,97,normal
2026-01-23T15:02:19.522370,43.41,21.3,59.62,0.001,3540,97,normal
2026-01-23T15:02:24.522370,47.87,20.8,42.9,0.001,2938,97,normal
2026-01-23T15:02:29.522370,42.54,21.62,60.24,0.001,3358,97,normal
2026-01-23T15:02:34.522370,52.78,22.49,45.52,0.001,3691,97,normal
2026-01-23T15:02:39.522370,34.75,22.14,42.45,0.001,2796,97,normal
2026-01-23T15:02:44.522370,54.42,21.96,50.03,0.001,3735,97,normal
2026-01-23T15:02:49.522370,48.44,21.09,48.65,0.001,3266,97,normal
2026-01-23T15:02:54.522370,51.2,23.35,68.26,0.001,3457,97,normal
2026-01-23T15:02:59.522370,35.99,22.15,40.98,0.001,2976,97,normal
2026-01-23T15:03:04.522370,55.22,20.18,38.59,0.001,3647,97,normal
2026-01-23T15:03:09.522370,51.05,21.57,45.13,0.001,3594,97,normal
2026-01-23T15:03:14.522370,60.98,20.06,45.04,0.001,3858,97,normal
2026-01-23T15:03:19.522370,56.45,24.27,51.82,0.001,4073,97,normal
2026-01-23T15:03:24.522370,49.7,21.79,47.68,0.001,3258,97,normal
2026-01-23T15:03:29.522370,43.86,22.15,41.15,0.001,3102,97,normal
2026-01-23T15:03:34.522370,50.32,20.85,45.88,0.001,3746,97,normal
2026-01-23T15:03:39.522370,44.38,22.02,47.34,0.001,3197,97,normal
2026-01-23T15:03:44.522370,47.31,22.32,43.56,0.001,3467,97,normal
2026-01-23T15:03:49.522370,55.28,21.23,55.44,0.001,3558,97,normal
2026-01-23T15:03:54.522370,48.6,22.67,47.4,0.001,3385,97,normal
2026-01-23T15:03:59.522370,38.11,20.94,51.97,0.001,3090,97,normal
2026-01-23T15:04:04.522370,58.71,23.08,145.89,0.001,4300,97,normal
2026-01-23T15:04:09.522370,40.62,22.56,52.84,0.001,3265,97,normal
2026-01-23T15:04:14.522370,58.87,22.42,48.03,0.001,3634,97,normal
2026-01-23T15:04:19.522370,46.65,20.62,49.05,0.001,3225,97,normal
2026-01-23T15:04:24.522370,38.84,22.44,43.17,0.001,2589,97,normal
2026-01-23T15:04:29.522370,49.85,22.89,47.26,0.001,3582,97,normal
2026-01-23T15:04:34.522370,48.26,21.27,42.31,0.001,3369,97,normal
2026-01-23T15:04:39.522370,46.04,22.16,48.45,0.001,3242,97,normal
2026-01-23T15:04:44.522370,59.61,23.84,36.88,0.001,3612,97,normal
2026-01-23T15:04:49.522370,48.97,20.11,48.65,0.001,2754,97,normal
2026-01-23T15:04:54.522370,56.81,22.58,32.89,0.001,3485,97,normal
2026-01-23T15:04:59.522370,59.23,21.64,46.0,0.001,3706,97,normal
2026-01-23T15:05:04.522370,39.01,22.01,46.77,0.001,3299,97,normal
2026-01-23T15:05:09.522370,47.37,19.94,38.18,0.001,3316,97,normal
2026-01-23T15:05:14.522370,43.07,20.72,40.31,0.001,3382,97,normal
2026-01-23T15:05:19.522370,33.81,21.94,46.28,0.001,2969,97,normal
2026-01-23T15:05:24.522370,45.87,21.58,46.84,0.001,3091,97,normal
2026-01-23T15:05:29.522370,42.4,21.08,38.33,0.001,2904,97,normal
2026-01-23T15:05:34.522370,54.56,23.72,39.8,0.001,3204,97,normal
2026-01-23T15:05:39.522370,48.38,21.32,66.22,0.001,3012,97,normal
2026-01-23T15:05:44.522370,60.06,21.13,32.64,0.001,3635,97,normal
2026-01-23T15:05:49.522370,59.96,23.35,59.16,0.001,3862,97,normal
2026-01-23T15:05:54.522370,52.25,22.01,40.21,0.001,3343,97,normal
2026-01-23T15:05:59.522370,51.13,24.58,37.75,0.001,3713,97,normal
2026-01-23T15:06:04.522370,51.7,22.28,29.32,0.001,3455,97,normal
2026-01-23T15:06:09.522370,49.97,21.98,36.41,0.001,3922,97,normal
2026-01-23T15:06:14.522370,39.47,22.03,57.1,0.001,3229,97,normal
2026-01-23T15:06:19.522370,42.42,21.76,47.32,0.001,2981,97,normal
2026-01-23T15:06:24.522370,50.86,20.21,48.78,0.001,3500,97,normal
2026-01-23T15:06:29.522370,52.1,21.64,47.46,0.001,3576,97,normal
2026-01-23T15:06:34.522370,45.98,22.05,41.84,0.001,3388,97,normal
2026-01-23T15:06:39.522370,41.49,21.22,45.88,0.001,3072,97,normal
2026-01-23T15:06:44.522370,40.44,22.46,34.38,0.001,2759,97,normal
2026-01-23T15:06:49.522370,45.17,22.24,41.69,0.001,3504,97,normal
2026-01-23T15:06:54.522370,50.02,22.11,48.52,0.001,3467,97,normal
2026-01-23T15:06:59.522370,46.77,21.09,42.36,0.001,3831,97,normal
2026-01-23T15:07:04.522370,38.54,20.18,60.87,0.001,3406,97,normal
2026-01-23T15:07:09.522370,40.55,20.08,46.39,0.001,3213,97,normal
2026-01-23T15:07:14.522370,57.26,22.82,37.99,0.001,3419,97,normal
2026-01-23T15:07:19.522370,47.01,22.18,55.5,0.001,3272,97,normal
2026-01-23T15:07:24.522370,45.91,23.18,35.83,0.001,3450,97,normal
2026-01-23T15:07:29.522370,50.73,22.77,46.35,0.001,3685,97,normal
2026-01-23T15:07:34.522370,46.6,22.99,51.06,0.001,3498,97,normal
2026-01-23T15:07:39.522370,46.33,21.23,49.09,0.001,3392,97,normal
2026-01-23T15:07:44.522370,45.25,21.37,49.1,0.001,2923,97,normal
2026-01-23T15:07:49.522370,45.14,21.55,48.06,0.001,3256,97,normal
2026-01-23T15:07:54.522370,45.43,22.06,59.22,0.001,3562,97,normal
2026-01-23T15:07:59.522370,48.64,22.03,28.45,0.001,3236,97,normal
2026-01-23T15:08:04.522370,58.18,20.78,41.71,0.001,3689,97,normal
2026-01-23T15:08:09.522370,57.42,20.27,46.42,0.001,3350,97,normal
2026-01-23T15:08:14.522370,48.42,21.46,47.51,0.001,3488,97,normal
2026-01-23T15:08:19.522370,42.49,21.8,52.1,0.001,3647,97,normal
2026-01-23T15:08:24.522370,54.74,22.22,55.67,0.001,3579,97,normal
2026-01-23T15:08:29.522370,58.66,21.98,49.87,0.001,3573,97,normal
2026-01-23T15:08:34.522370,38.04,20.69,43.48,0.001,3254,97,normal
2026-01-23T15:08:39.522370,54.33,21.66,55.56,0.001,3343,97,normal
2026-01-23T15:08:44.522370,48.63,23.78,40.38,0.001,3275,97,normal
2026-01-23T15:08:49.522370,48.66,20.87,46.41,0.001,3170,97,normal
2026-01-23T15:08:54.522370,54.83,22.06,52.06,0.001,3712,97,normal
2026-01-23T15:08:59.522370,41.05,22.36,39.96,0.001,3157,97,normal
2026-01-23T15:09:04.522370,41.78,22.26,44.79,0.001,3112,97,normal
2026-01-23T15:09:09.522370,46.82,21.19,59.54,0.001,3098,97,normal
2026-01-23T15:09:14.522370,51.59,19.48,41.13,0.001,3570,97,normal
2026-01-23T15:09:19.522370,49.09,19.97,43.07,0.001,3414,97,normal
