timestamp,cpu_percent,memory_percent,latency_ms,error_rate,requests_per_second,active_pods,label
2026-01-23T11:14:14.438205,74.69,22.28,90.63,0.001,1837,53,normal
2026-01-23T11:14:19.438205,71.66,20.78,59.55,0.001,1468,53,normal
2026-01-23T11:14:24.438205,58.52,18.86,92.87,0.001,1434,53,normal
2026-01-23T11:14:29.438205,73.87,19.05,81.53,0.001,1904,53,normal
2026-01-23T11:14:34.438205,69.37,21.15,62.81,0.001,1683,53,normal
2026-01-23T11:14:39.438205,64.4,19.95,81.61,0.001,1756,53,normal
2026-01-23T11:14:44.438205,71.03,20.35,87.54,0.001,1559,53,normal
2026-01-23T11:14:49.438205,75.23,17.85,67.97,0.001,1515,53,normal
2026-01-23T11:14:54.438205,81.36,20.5,82.92,0.001,1638,54,normal
2026-01-23T11:14:59.438205,59.03,20.35,68.37,0.001,1513,55,normal
2026-01-23T11:15:04.438205,82.83,19.67,101.83,0.001,2181,55,normal
2026-01-23T11:15:09.438205,74.71,21.86,86.87,0.001,1701,56,normal
2026-01-23T11:15:14.438205,37.82,20.94,35.23,0.001,1457,56,normal
2026-01-23T11:15:19.438205,39.89,19.68,36.91,0.001,1721,55,normal
2026-01-23T11:15:24.438205,53.26,20.5,49.14,0.001,1337,54,normal
2026-01-23T11:15:29.438205,57.52,19.84,43.38,0.001,1876,54,normal
2026-01-23T11:15:34.438205,49.33,20.02,58.36,0.001,1419,54,normal
2026-01-23T11:15:39.438205,58.8,21.06,48.85,0.001,1803,54,normal
2026-01-23T11:15:44.438205,71.87,19.5,48.5,0.001,1907,54,normal
2026-01-23T11:15:49.438205,55.87,19.83,41.13,0.001,1664,54,normal
2026-01-23T11:15:54.438205,60.91,20.69,52.8,0.001,1643,54,normal
2026-01-23T11:15:59.438205,56.76,20.96,49.17,0.001,2304,54,normal
2026-01-23T11:16:04.438205,49.87,19.93,34.39,0.001,1581,54,normal
2026-01-23T11:16:09.438205,59.54,19.43,47.11,0.001,1984,54,normal
2026-01-23T11:16:14.438205,43.14,21.68,49.15,0.001,1207,54,normal
2026-01-23T11:16:19.438205,44.49,18.99,43.32,0.001,1130,54,normal
2026-01-23T11:16:24.438205,45.93,19.18,49.6,0.001,1645,54,normal
2026-01-23T11:16:29.438205,39.04,20.86,55.54,0.001,1178,54,normal
2026-01-23T11:16:34.438205,60.18,20.58,51.86,0.001,1895,53,normal
2026-01-23T11:16:39.438205,63.95,20.1,56.17,0.001,1759,53,normal
2026-01-23T11:16:44.438205,38.44,19.59,45.69,0.001,1144,53,normal
2026-01-23T11:16:49.438205,60.01,20.95,38.02,0.001,2076,52,normal
2026-01-23T11:16:54.438205,56.38,20.15,51.66,0.001,1817,52,normal
2026-01-23T11:16:59.438205,52.69,18.61,46.72,0.001,1566,52,normal
2026-01-23T11:17:04.438205,45.01,19.45,46.36,0.001,1378,52,normal
2026-01-23T11:17:09.438205,54.08,21.89,27.78,0.001,1678,52,normal
2026-01-23T11:17:14.438205,52.89,19.32,38.27,0.001,1498,52,normal
2026-01-23T11:17:19.438205,56.55,20.01,39.66,0.001,1592,52,normal
2026-01-23T11:17:24.438205,48.57,21.11,37.23,0.001,1271,52,normal
2026-01-23T11:17:29.438205,47.7,22.99,54.15,0.001,1439,52,normal
2026-01-23T11:17:34.438205,49.37,20.4,50.04,0.001,1631,52,normal
2026-01-23T11:17:39.438205,43.96,20.63,39.78,0.001,1412,52,normal
2026-01-23T11:17:44.438205,49.57,19.44,54.51,0.001,1532,52,normal
2026-01-23T11:17:49.438205,54.47,18.55,47.61,0.001,1476,52,normal
2026-01-23T11:17:54.438205,44.99,20.41,50.97,0.001,1416,52,normal
2026-01-23T11:17:59.438205,45.09,21.26,61.04,0.001,1567,52,normal
2026-01-23T11:18:04.438205,56.78,18.64,45.65,0.001,1704,52,normal
2026-01-23T11:18:09.438205,39.76,19.28,48.19,0.001,1256,52,normal
2026-01-23T11:18:14.438205,64.72,19.06,38.46,0.001,1997,51,normal
2026-01-23T11:18:19.438205,69.42,20.9,51.97,0.001,1701,51,normal
2026-01-23T11:18:24.438205,60.53,20.57,61.58,0.001,1762,51,normal
2026-01-23T11:18:29.438205,60.57,21.98,39.35,0.001,1758,51,normal
2026-01-23T11:18:34.438205,42.68,21.06,47.34,0.001,1386,51,normal
2026-01-23T11:18:39.438205,50.87,21.13,43.19,0.001,1809,51,normal
2026-01-23T11:18:44.438205,52.32,20.31,49.02,0.001,1416,51,normal
2026-01-23T11:18:49.438205,51.42,19.48,43.79,0.001,1526,51,normal
2026-01-23T11:18:54.438205,50.55,19.74,39.86,0.001,1486,51,normal
2026-01-23T11:18:59.438205,57.39,20.71,37.69,0.001,1752,51,normal
2026-01-23T11:19:04.438205,56.94,19.67,45.2,0.001,1833,51,normal
2026-01-23T11:19:09.438205,71.32,20.78,53.18,0.001,1928,51,normal
2026-01-23T11:19:14.438205,49.71,20.45,63.22,0.001,1718,51,normal
2026-01-23T11:19:19.438205,57.36,19.36,50.47,0.001,1817,51,normal
2026-01-23T11:19:24.438205,57.54,20.09,42.11,0.001,1780,51,normal
2026-01-23T11:19:29.438205,41.8,19.76,52.33,0.001,1111,51,normal
2026-01-23T11:19:34.438205,46.0,20.19,35.67,0.001,1474,51,normal
2026-01-23T11:19:39.438205,54.54,20.89,52.16,0.001,1382,51,normal
2026-01-23T11:19:44.438205,52.45,20.1,35.63,0.001,1456,51,normal
2026-01-23T11:19:49.438205,50.37,19.94,56.33,0.001,1431,51,normal
2026-01-23T11:19:54.438205,59.41,21.18,45.75,0.001,1473,51,normal
2026-01-23T11:19:59.438205,54.2,20.62,46.82,0.001,1892,51,normal
2026-01-23T11:20:04.438205,47.85,18.15,51.88,0.001,1190,51,normal
2026-01-23T11:20:09.438205,52.91,20.75,39.13,0.001,1379,51,normal
2026-01-23T11:20:14.438205,51.07,18.31,46.27,0.001,1523,51,normal
2026-01-23T11:20:19.438205,59.78,22.59,25.08,0.001,2004,51,normal
2026-01-23T11:20:24.438205,55.0,21.27,47.36,0.001,1557,51,normal
2026-01-23T11:20:29.438205,51.1,22.08,47.81,0.001,1623,51,normal
2026-01-23T11:20:34.438205,72.16,20.02,32.7,0.001,1987,51,normal
2026-01-23T11:20:39.438205,44.11,21.61,34.03,0.001,1136,51,normal
2026-01-23T11:20:44.438205,49.33,20.33,53.53,0.001,1721,51,normal
2026-01-23T11:20:49.438205,41.91,19.16,41.4,0.001,1261,51,normal
2026-01-23T11:20:54.438205,65.12,19.99,53.51,0.001,2172,51,normal
2026-01-23T11:20:59.438205,48.24,19.59,55.99,0.001,1441,51,normal
2026-01-23T11:21:04.438205,46.68,19.76,44.74,0.001,1562,51,normal
2026-01-23T11:21:09.438205,63.84,21.08,49.03,0.001,1962,51,normal
2026-01-23T11:21:14.438205,55.74,20.95,44.76,0.001,1680,51,normal
2026-01-23T11:21:19.438205,63.05,20.3,53.02,0.001,1754,51,normal
2026-01-23T11:21:24.438205,71.01,21.2,47.35,0.001,1973,51,normal
2026-01-23T11:21:29.438205,70.01,20.0,44.48,0.001,1929,51,normal
2026-01-23T11:21:34.438205,59.27,20.27,48.01,0.001,1780,51,normal
2026-01-23T11:21:39.438205,51.52,20.94,47.85,0.001,1627,51,normal
2026-01-23T11:21:44.438205,46.55,20.32,38.85,0.001,1460,51,normal
2026-01-23T11:21:49.438205,65.98,20.22,40.91,0.001,1940,51,normal
2026-01-23T11:21:54.438205,77.53,20.37,29.45,0.001,2109,51,normal
2026-01-23T11:21:59.438205,48.79,19.95,43.77,0.001,1900,52,normal
2026-01-23T11:22:04.438205,60.14,20.45,78.09,0.001,1061,52,normal
2026-01-23T11:22:09.438205,69.84,19.36,82.11,0.001,1424,52,normal
2026-01-23T11:22:14.438205,83.8,20.98,62.83,0.001,1559,52,normal
2026-01-23T11:22:19.438205,76.31,20.61,65.29,0.001,1978,53,normal
2026-01-23T11:22:24.438205,65.59,20.13,96.37,0.001,1807,54,normal
2026-01-23T11:22:29.438205,78.29,22.43,63.66,0.001,1838,54,normal
2026-01-23T11:22:34.438205,63.23,22.16,78.38,0.001,1670,55,normal
2026-01-23T11:22:39.438205,68.54,19.63,63.84,0.001,1844,55,normal
2026-01-23T11:22:44.438205,70.36,20.35,60.13,0.001,1762,55,normal
2026-01-23T11:22:49.438205,64.94,18.41,86.18,0.001,1745,55,normal
2026-01-23T11:22:54.438205,95.44,20.17,109.27,0.001,2433,55,normal
2026-01-23T11:22:59.438205,69.38,19.69,81.3,0.001,1562,56,normal
2026-01-23T11:23:04.438205,57.84,19.85,45.78,0.001,1682,56,normal
2026-01-23T11:23:09.438205,47.76,20.41,49.31,0.001,1402,56,normal
2026-01-23T11:23:14.438205,61.83,19.51,49.74,0.001,2069,56,normal
2026-01-23T11:23:19.438205,41.77,21.53,35.28,0.001,1417,56,normal
2026-01-23T11:23:24.438205,55.17,21.16,36.27,0.001,1672,56,normal
2026-01-23T11:23:29.438205,47.21,19.96,59.86,0.001,1713,56,normal
2026-01-23T11:23:34.438205,46.68,18.72,36.08,0.001,1726,56,normal
2026-01-23T11:23:39.438205,46.2,20.18,42.62,0.001,1150,56,normal
2026-01-23T11:23:44.438205,42.61,20.17,45.0,0.001,1479,56,normal
2026-01-23T11:23:49.438205,51.43,20.67,42.51,0.001,1576,56,normal
2026-01-23T11:23:54.438205,49.38,20.93,44.24,0.001,1809,56,normal
2026-01-23T11:23:59.438205,46.41,20.18,37.37,0.001,1769,56,normal
2026-01-23T11:24:04.438205,43.67,18.73,48.17,0.001,1530,56,normal
2026-01-23T11:24:09.438205,55.24,21.18,54.29,0.001,1715,56,normal
2026-01-23T11:24:14.438205,43.75,19.39,37.8,0.001,1302,56,normal
2026-01-23T11:24:19.438205,57.35,19.43,49.43,0.001,1726,56,normal
2026-01-23T11:24:24.438205,53.0,19.03,45.31,0.001,1397,56,normal
2026-01-23T11:24:29.438205,44.2,20.71,45.34,0.001,1479,56,normal
2026-01-23T11:24:34.438205,52.66,18.86,56.67,0.001,1889,56,normal
2026-01-23T11:24:39.438205,51.92,20.67,43.1,0.001,1609,56,normal
2026-01-23T11:24:44.438205,45.44,21.11,41.67,0.001,1293,56,normal
2026-01-23T11:24:49.438205,37.38,22.27,47.0,0.001,1347,56,normal
2026-01-23T11:24:54.438205,47.8,19.5,53.53,0.001,1285,55,normal
2026-01-23T11:24:59.438205,53.61,22.97,51.4,0.001,1567,55,normal
2026-01-23T11:25:04.438205,44.16,17.37,52.5,0.001,1321,55,normal
2026-01-23T11:25:09.438205,57.47,22.46,35.04,0.001,1881,55,normal
2026-01-23T11:25:14.438205,45.9,19.52,34.61,0.001,1515,55,normal
2026-01-23T11:25:19.438205,70.61,18.63,27.01,0.001,2247,55,normal
2026-01-23T11:25:24.438205,56.77,20.65,53.0,0.001,1736,55,normal
2026-01-23T11:25:29.438205,43.5,20.29,50.77,0.001,1435,55,normal
2026-01-23T11:25:34.438205,41.99,17.41,45.15,0.001,1652,55,normal
2026-01-23T11:25:39.438205,58.0,21.98,55.31,0.001,1875,55,normal
2026-01-23T11:25:44.438205,42.48,19.12,42.83,0.001,1563,55,normal
2026-01-23T11:25:49.438205,51.11,20.06,40.7,0.001,1938,55,normal
2026-01-23T11:25:54.438205,35.57,20.8,41.4,0.001,1577,55,normal
2026-01-23T11:25:59.438205,46.73,22.6,42.73,0.001,1439,54,normal
2026-01-23T11:26:04.438205,47.87,20.66,37.16,0.001,1583,54,normal
2026-01-23T11:26:09.438205,55.68,20.87,41.83,0.001,1622,54,normal
2026-01-23T11:26:14.438205,47.95,22.28,31.54,0.001,1271,54,normal
2026-01-23T11:26:19.438205,52.17,19.95,56.31,0.001,1836,54,normal
2026-01-23T11:26:24.438205,58.49,21.08,49.2,0.001,1523,54,normal
2026-01-23T11:26:29.438205,40.34,19.18,47.98,0.001,1486,54,normal
2026-01-23T11:26:34.438205,52.44,20.52,54.12,0.001,1550,54,normal
2026-01-23T11:26:39.438205,50.9,22.09,36.05,0.001,1489,54,normal
2026-01-23T11:26:44.438205,41.45,18.83,26.05,0.001,1376,54,normal
2026-01-23T11:26:49.438205,47.71,20.04,50.16,0.001,1397,54,normal
2026-01-23T11:26:54.438205,51.87,21.33,60.36,0.001,1550,54,normal
2026-01-23T11:26:59.438205,46.54,18.72,62.51,0.001,1458,54,normal
2026-01-23T11:27:04.438205,62.6,21.6,29.18,0.001,1855,54,normal
2026-01-23T11:27:09.438205,55.28,21.12,40.11,0.001,1741,54,normal
2026-01-23T11:27:14.438205,38.01,21.56,45.76,0.001,1161,54,normal
2026-01-23T11:27:19.438205,65.23,21.15,41.95,0.001,1760,53,normal
2026-01-23T11:27:24.438205,41.09,20.18,44.3,0.001,1283,53,normal
2026-01-23T11:27:29.438205,49.15,21.47,42.46,0.001,1452,53,normal
2026-01-23T11:27:34.438205,49.23,19.7,57.6,0.001,1619,53,normal
2026-01-23T11:27:39.438205,34.79,20.37,34.77,0.001,1139,53,normal
2026-01-23T11:27:44.438205,42.27,21.95,65.0,0.001,1065,52,normal
2026-01-23T11:27:49.438205,55.89,20.48,52.22,0.001,1442,52,normal
2026-01-23T11:27:54.438205,46.38,19.75,55.03,0.001,1169,52,normal
2026-01-23T11:27:59.438205,50.8,21.77,44.08,0.001,1644,52,normal
2026-01-23T11:28:04.438205,49.72,19.63,45.32,0.001,1440,52,normal
2026-01-23T11:28:09.438205,53.66,21.02,36.0,0.001,1653,52,normal
2026-01-23T11:28:14.438205,49.77,18.98,56.96,0.001,1356,52,normal
2026-01-23T11:28:19.438205,50.94,21.08,51.96,0.001,1469,52,normal
2026-01-23T11:28:24.438205,59.66,20.12,65.13,0.001,1643,52,normal
2026-01-23T11:28:29.438205,61.74,21.4,51.24,0.001,1702,52,normal
2026-01-23T11:28:34.438205,67.24,20.02,35.79,0.001,2038,52,normal
2026-01-23T11:28:39.438205,30.67,19.71,35.55,0.001,970,52,normal
2026-01-23T11:28:44.438205,57.19,20.3,34.97,0.001,1594,51,normal
2026-01-23T11:28:49.438205,48.35,20.49,52.2,0.001,1459,51,normal
2026-01-23T11:28:54.438205,60.2,20.46,48.76,0.001,1764,51,normal
2026-01-23T11:28:59.438205,52.02,21.58,32.48,0.001,1662,51,normal
2026-01-23T11:29:04.438205,40.35,19.85,38.29,0.001,1353,51,normal
2026-01-23T11:29:09.438205,50.13,21.95,43.94,0.001,1433,51,normal
2026-01-23T11:29:14.438205,43.56,20.28,46.38,0.001,1342,51,normal
2026-01-23T11:29:19.438205,69.52,20.65,90.1,0.001,2281,51,normal
2026-01-23T11:29:24.438205,61.21,22.15,44.87,0.001,1677,51,normal
2026-01-23T11:29:29.438205,45.55,19.1,55.07,0.001,1560,51,normal
2026-01-23T11:29:34.438205,46.55,19.8,50.76,0.001,1245,51,normal
2026-01-23T11:29:39.438205,52.0,20.37,55.87,0.001,1671,51,normal
2026-01-23T11:29:44.438205,65.8,23.86,53.89,0.001,1625,51,normal
2026-01-23T11:29:49.438205,52.08,19.73,73.49,0.001,1624,51,normal
2026-01-23T11:29:54.438205,58.7,21.75,45.72,0.001,1513,51,normal
2026-01-23T11:29:59.438205,37.93,18.78,46.31,0.001,1278,51,normal
2026-01-23T11:30:04.438205,65.17,20.0,46.57,0.001,1763,50,normal
2026-01-23T11:30:09.438205,79.32,21.12,73.44,0.001,1725,50,normal
2026-01-23T11:30:14.438205,86.05,20.38,61.38,0.001,2117,51,normal
2026-01-23T11:30:19.438205,71.38,20.33,64.95,0.001,1726,52,normal
2026-01-23T11:30:24.438205,78.1,18.88,92.93,0.001,1591,52,normal
2026-01-23T11:30:29.438205,65.76,19.92,69.89,0.001,1324,53,normal
2026-01-23T11:30:34.438205,69.75,20.62,78.31,0.001,1746,53,normal
2026-01-23T11:30:39.438205,71.56,18.72,77.22,0.001,1496,53,normal
2026-01-23T11:30:44.438205,73.85,19.05,94.63,0.001,1539,53,normal
2026-01-23T11:30:49.438205,61.79,18.34,81.83,0.001,1214,53,normal
2026-01-23T11:30:54.438205,71.69,21.55,95.53,0.001,1783,53,normal
2026-01-23T11:30:59.438205,65.38,20.84,72.69,0.001,1488,53,normal
2026-01-23T11:31:04.438205,57.38,19.54,83.02,0.001,1406,53,normal
2026-01-23T11:31:09.438205,56.46,20.32,90.22,0.001,1579,53,normal
2026-01-23T11:31:14.438205,51.44,20.18,39.12,0.001,1314,53,normal
2026-01-23T11:31:19.438205,56.3,20.12,39.69,0.001,1743,53,normal
2026-01-23T11:31:24.438205,42.38,20.46,36.82,0.001,1140,53,normal
2026-01-23T11:31:29.438205,47.39,20.02,30.5,0.001,1580,53,normal
2026-01-23T11:31:34.438205,64.11,21.21,36.94,0.001,1863,53,normal
2026-01-23T11:31:39.438205,49.06,19.06,48.1,0.001,1670,53,normal
2026-01-23T11:31:44.438205,48.14,20.92,28.92,0.001,1682,53,normal
2026-01-23T11:31:49.438205,50.15,20.58,48.92,0.001,1657,53,normal
2026-01-23T11:31:54.438205,53.06,19.21,60.13,0.001,1730,53,normal
2026-01-23T11:31:59.438205,40.11,19.23,60.51,0.001,1181,53,normal
2026-01-23T11:32:04.438205,39.36,17.84,43.16,0.001,1450,53,normal
2026-01-23T11:32:09.438205,49.17,21.88,67.5,0.001,1652,52,normal
2026-01-23T11:32:14.438205,30.25,19.58,45.75,0.001,942,52,normal
2026-01-23T11:32:19.438205,47.84,18.75,53.71,0.001,1403,51,normal
2026-01-23T11:32:24.438205,72.99,18.82,39.09,0.001,1785,51,normal
2026-01-23T11:32:29.438205,38.69,19.84,34.27,0.001,1360,51,normal
2026-01-23T11:32:34.438205,55.26,19.46,48.94,0.001,1535,50,normal
2026-01-23T11:32:39.438205,53.06,18.98,46.23,0.001,1581,50,normal
2026-01-23T11:32:44.438205,52.28,19.74,55.4,0.001,1397,50,normal
2026-01-23T11:32:49.438205,63.14,20.07,38.36,0.001,1761,50,normal
2026-01-23T11:32:54.438205,62.53,20.97,46.74,0.001,1838,50,normal
2026-01-23T11:32:59.438205,36.79,18.78,34.61,0.001,1298,50,normal
2026-01-23T11:33:04.438205,46.37,21.32,43.87,0.001,1356,49,normal
2026-01-23T11:33:09.438205,68.0,21.71,41.34,0.001,1875,49,normal
2026-01-23T11:33:14.438205,41.75,21.06,55.13,0.001,1291,49,normal
2026-01-23T11:33:19.438205,55.74,20.04,50.24,0.001,1389,49,normal
2026-01-23T11:33:24.438205,45.67,20.16,51.76,0.001,1404,49,normal
2026-01-23T11:33:29.438205,44.13,20.37,48.85,0.001,1269,49,normal
2026-01-23T11:33:34.438205,49.63,20.39,44.22,0.001,1898,49,normal
2026-01-23T11:33:39.438205,51.12,20.19,53.83,0.001,1773,49,normal
2026-01-23T11:33:44.438205,65.2,19.45,43.15,0.001,1719,49,normal
2026-01-23T11:33:49.438205,45.07,21.32,42.56,0.001,1486,49,normal
2026-01-23T11:33:54.438205,66.86,21.56,57.21,0.001,1747,49,normal
2026-01-23T11:33:59.438205,62.38,21.16,41.33,0.001,1827,49,normal
2026-01-23T11:34:04.438205,44.72,22.3,34.78,0.001,1009,49,normal
2026-01-23T11:34:09.438205,64.16,19.64,38.1,0.001,1876,49,normal
2026-01-23T11:34:14.438205,54.13,19.81,44.0,0.001,1274,49,normal
2026-01-23T11:34:19.438205,47.55,20.06,49.79,0.001,1242,49,normal
2026-01-23T11:34:24.438205,66.56,18.28,54.6,0.001,1563,49,normal
2026-01-23T11:34:29.438205,61.78,18.56,50.86,0.001,1552,49,normal
2026-01-23T11:34:34.438205,54.27,18.99,46.65,0.001,1539,49,normal
2026-01-23T11:34:39.438205,37.13,20.72,58.38,0.001,1107,49,normal
2026-01-23T11:34:44.438205,54.03,19.65,44.92,0.001,1398,48,normal
2026-01-23T11:34:49.438205,75.21,19.64,48.0,0.001,1872,48,normal
2026-01-23T11:34:54.438205,62.18,21.35,31.76,0.001,1673,49,normal
2026-01-23T11:34:59.438205,49.26,21.26,48.55,0.001,1416,49,normal
2026-01-23T11:35:04.438205,45.51,20.6,62.28,0.001,1321,49,normal
2026-01-23T11:35:09.438205,50.38,17.36,35.76,0.001,1284,49,normal
2026-01-23T11:35:14.438205,37.9,20.88,39.47,0.001,1060,49,normal
2026-01-23T11:35:19.438205,57.15,18.51,34.92,0.001,1814,48,normal
2026-01-23T11:35:24.438205,65.81,20.67,37.8,0.001,1746,48,normal
2026-01-23T11:35:29.438205,49.47,19.37,51.54,0.001,1550,48,normal
2026-01-23T11:35:34.438205,50.7,21.16,51.09,0.001,1383,48,normal
2026-01-23T11:35:39.438205,43.98,21.78,49.44,0.001,1557,48,normal
2026-01-23T11:35:44.438205,48.04,20.29,40.42,0.001,1397,48,normal
2026-01-23T11:35:49.438205,40.01,20.0,55.49,0.001,1190,48,normal
2026-01-23T11:35:54.438205,52.11,21.9,41.46,0.001,1781,48,normal
2026-01-23T11:35:59.438205,46.87,19.86,49.03,0.001,1436,48,normal
2026-01-23T11:36:04.438205,77.88,20.36,47.76,0.001,1653,48,normal
2026-01-23T11:36:09.438205,43.47,19.88,40.54,0.001,1347,49,normal
2026-01-23T11:36:14.438205,49.99,19.28,56.88,0.001,1175,49,normal
2026-01-23T11:36:19.438205,44.83,20.49,57.02,0.001,1465,49,normal
2026-01-23T11:36:24.438205,45.94,20.62,34.21,0.001,1236,49,normal
2026-01-23T11:36:29.438205,44.03,20.66,45.14,0.001,1223,49,normal
2026-01-23T11:36:34.438205,47.85,20.33,30.03,0.001,1496,49,normal
2026-01-23T11:36:39.438205,56.08,20.49,54.76,0.001,1606,49,normal
2026-01-23T11:36:44.438205,47.16,20.03,44.75,0.001,1534,49,normal
2026-01-23T11:36:49.438205,56.95,20.23,37.28,0.001,1507,49,normal
2026-01-23T11:36:54.438205,47.16,19.58,48.57,0.001,1481,49,normal
2026-01-23T11:36:59.438205,46.09,21.91,55.95,0.001,1222,49,normal
2026-01-23T11:37:04.438205,42.35,20.66,41.64,0.001,1150,49,normal
2026-01-23T11:37:09.438205,63.03,20.45,43.87,0.001,1740,49,normal
2026-01-23T11:37:14.438205,44.79,20.12,47.11,0.001,1384,49,normal
2026-01-23T11:37:19.438205,58.29,20.13,34.36,0.001,1722,49,normal
2026-01-23T11:37:24.438205,52.0,18.31,46.25,0.001,1377,49,normal
2026-01-23T11:37:29.438205,50.62,21.8,37.73,0.001,1634,49,normal
2026-01-23T11:37:34.438205,51.7,20.63,43.53,0.001,1570,49,normal
2026-01-23T11:37:39.438205,42.07,20.69,46.38,0.001,1409,49,normal
2026-01-23T11:37:44.438205,41.07,19.16,45.85,0.001,1204,49,normal
2026-01-23T11:37:49.438205,42.97,20.58,54.85,0.001,1205,49,normal
2026-01-23T11:37:54.438205,48.34,20.78,43.41,0.001,1423,49,normal
2026-01-23T11:37:59.438205,52.63,18.51,39.69,0.001,1751,49,normal
2026-01-23T11:38:04.438205,33.59,19.66,39.36,0.001,848,49,normal
2026-01-23T11:38:09.438205,43.15,18.49,47.11,0.001,1228,48,normal
2026-01-23T11:38:14.438205,47.64,19.51,49.24,0.001,1599,48,normal
2026-01-23T11:38:19.438205,50.32,22.46,43.87,0.001,1309,48,normal
2026-01-23T11:38:24.438205,55.91,21.13,31.84,0.001,1265,48,normal
2026-01-23T11:38:29.438205,46.39,20.62,50.15,0.001,1387,48,normal
2026-01-23T11:38:34.438205,55.98,19.8,50.56,0.001,1618,48,normal
2026-01-23T11:38:39.438205,56.87,23.42,39.39,0.001,1895,48,normal
2026-01-23T11:38:44.438205,68.43,22.7,42.95,0.001,1655,48,normal
2026-01-23T11:38:49.438205,53.8,20.87,41.26,0.001,1598,48,normal
2026-01-23T11:38:54.438205,56.46,20.85,38.81,0.001,1523,48,normal
2026-01-23T11:38:59.438205,49.58,19.46,45.59,0.001,1636,48,normal
2026-01-23T11:39:04.438205,66.44,20.25,51.19,0.001,1739,48,normal
2026-01-23T11:39:09.438205,52.5,22.14,41.25,0.001,1558,48,normal
2026-01-23T11:39:14.438205,45.17,21.19,50.56,0.001,1414,48,normal
2026-01-23T11:39:19.438205,46.22,21.1,65.15,0.001,1055,48,normal
2026-01-23T11:39:24.438205,56.49,20.41,54.27,0.001,1764,48,normal
2026-01-23T11:39:29.438205,62.63,20.37,48.84,0.001,1657,48,normal
2026-01-23T11:39:34.438205,52.11,20.01,37.47,0.001,1345,48,normal
2026-01-23T11:39:39.438205,62.49,19.84,37.63,0.001,1899,48,normal
2026-01-23T11:39:44.438205,44.07,19.24,39.96,0.001,1518,48,normal
2026-01-23T11:39:49.438205,54.59,21.1,39.26,0.001,1591,48,normal
2026-01-23T11:39:54.438205,57.71,20.22,43.58,0.001,1735,48,normal
2026-01-23T11:39:59.438205,62.54,19.9,47.33,0.001,1647,48,normal
2026-01-23T11:40:04.438205,42.16,22.24,34.51,0.001,1290,48,normal
2026-01-23T11:40:09.438205,50.05,19.88,65.2,0.001,1584,48,normal
2026-01-23T11:40:14.438205,52.86,20.11,48.77,0.001,1283,48,normal
2026-01-23T11:40:19.438205,42.86,21.82,39.9,0.001,1211,48,normal
2026-01-23T11:40:24.438205,65.8,19.62,86.35,0.001,1365,48,normal
2026-01-23T11:40:29.438205,82.41,19.48,87.18,0.001,1637,48,normal
2026-01-23T11:40:34.438205,61.23,20.3,75.13,0.001,1318,49,normal
2026-01-23T11:40:39.438205,59.21,19.66,63.85,0.001,1217,49,normal
2026-01-23T11:40:44.438205,88.54,19.68,105.49,0.001,2012,49,normal
2026-01-23T11:40:49.438205,85.19,19.45,56.85,0.001,1869,50,normal
2026-01-23T11:40:54.438205,66.25,18.58,76.37,0.001,1234,51,normal
2026-01-23T11:40:59.438205,93.56,20.93,92.62,0.001,1761,51,normal
2026-01-23T11:41:04.438205,81.58,20.49,69.95,0.001,1583,52,normal
2026-01-23T11:41:09.438205,62.97,20.4,69.39,0.001,1340,53,normal
2026-01-23T11:41:14.438205,59.9,19.67,84.35,0.001,1109,53,normal
2026-01-23T11:41:19.438205,72.37,22.38,87.25,0.001,1713,53,normal
2026-01-23T11:41:24.438205,55.39,19.39,78.22,0.001,1194,53,normal
2026-01-23T11:41:29.438205,54.95,21.48,63.27,0.001,1219,53,normal
2026-01-23T11:41:34.438205,59.03,20.43,97.38,0.001,1431,53,normal
2026-01-23T11:41:39.438205,53.98,19.96,62.34,0.001,1228,53,normal
2026-01-23T11:41:44.438205,47.55,20.55,38.94,0.001,1385,53,normal
2026-01-23T11:41:49.438205,45.31,21.11,38.28,0.001,1565,53,normal
2026-01-23T11:41:54.438205,48.28,20.66,40.83,0.001,1538,53,normal
2026-01-23T11:41:59.438205,51.85,18.34,48.07,0.001,1673,53,normal
2026-01-23T11:42:04.438205,53.26,20.21,51.77,0.001,1716,53,normal
2026-01-23T11:42:09.438205,52.24,18.8,44.02,0.001,1464,53,normal
2026-01-23T11:42:14.438205,47.13,18.61,55.92,0.001,1446,53,normal
2026-01-23T11:42:19.438205,45.02,18.79,43.17,0.001,1477,53,normal
2026-01-23T11:42:24.438205,55.6,21.0,30.97,0.001,1551,53,normal
2026-01-23T11:42:29.438205,44.34,21.38,41.37,0.001,1442,53,normal
2026-01-23T11:42:34.438205,46.86,18.39,50.04,0.001,1286,53,normal
2026-01-23T11:42:39.438205,36.08,19.89,44.8,0.001,1219,53,normal
2026-01-23T11:42:44.438205,38.67,20.79,48.7,0.001,1268,52,normal
2026-01-23T11:42:49.438205,38.98,21.08,39.41,0.001,1394,51,normal
2026-01-23T11:42:54.438205,67.12,20.26,57.42,0.001,1527,50,normal
2026-01-23T11:42:59.438205,53.59,19.75,26.95,0.001,1450,50,normal
2026-01-23T11:43:04.438205,51.06,18.6,55.01,0.001,1280,50,normal
2026-01-23T11:43:09.438205,44.72,20.33,55.44,0.001,1418,50,normal
2026-01-23T11:43:14.438205,49.62,20.58,57.35,0.001,1406,50,normal
